4.151461	10.4549116	10.4632489	10.1669322	10.1752695	
4.158977	10.4526649	10.4632489	10.1646856	10.1752695	
4.169187	10.4489046	10.4632489	10.1609252	10.1665429	
4.179321	10.4445573	10.4632489	10.156578	10.1665429	
4.18947	10.4395835	10.4632489	10.1516042	10.1665429	
4.199666	10.4339651	10.4545222	10.1459858	10.1665429	
4.209766	10.427786	10.4545222	10.1398067	10.1665429	
4.219984	10.4209059	10.4545222	10.1329266	10.1665429	
4.2301	10.4134595	10.4545222	10.1254801	10.1665429	
4.240276	10.4053981	10.4457956	10.1174187	10.1665429	
4.251428	10.3957471	10.4370689	10.1077677	10.1665429	
4.260603	10.3873682	10.4370689	10.0993889	10.1665429	
4.27079	10.3774031	10.4283423	10.0894238	10.1665429	
4.280968	10.3668299	10.4196156	10.0788505	10.1665429	
4.291034	10.3557675	10.410889	10.0677882	10.1665429	
4.301276	10.3438745	10.4021623	10.0558951	10.1578162	
4.31151	10.3313651	10.384709	10.0433858	10.1578162	
4.321598	10.3184199	10.3759824	10.0304405	10.140363	
4.331773	10.304753	10.3585291	10.0167737	10.1316363	
4.341876	10.2905553	10.3498025	10.0025759	10.114183	
4.360966	10.261039	10.3323492	9.97305967	10.0967297	
4.365607	10.2539509	10.3148959	9.96597157	10.0618231	
4.375764	10.2376225	10.2974426	9.94964322	10.0356432	
4.385885	10.2207369	10.2887159	9.9327576	10.0094633	
4.396099	10.2030673	10.2712626	9.91508801	9.98328332	
4.40623	10.184864	10.262536	9.89688472	9.95710338	
4.416397	10.1661049	10.2450827	9.87812559	9.93092344	
4.42658	10.1466256	10.2276294	9.85864631	9.90474351	
4.43672	10.1266129	10.2189028	9.83863354	9.87856357	
4.446901	10.1059001	10.2014495	9.81792082	9.84365698	
4.457345	10.0839788	10.1752695	9.79599946	9.81747704	
4.467649	10.0617315	10.1578162	9.77375214	9.80002375	
4.477652	10.0395477	10.1316363	9.75156837	9.77384381	
4.487854	10.016271	10.1054564	9.72829166	9.73893723	
4.498152	9.99215009	10.0705498	9.70417077	9.72148393	
4.508169	9.968084	10.0443698	9.68010467	9.69530399	
4.518345	9.94302737	10.0094633	9.65504804	9.66912406	
4.528505	9.9173787	9.97455668	9.62939937	9.64294412	
4.538798	9.89075708	9.94837674	9.60277775	9.61676418	
4.548808	9.86427197	9.91347015	9.57629264	9.59931089	
4.558988	9.8367072	9.87856357	9.54872787	9.5644043	
4.569161	9.80855471	9.84365698	9.52057538	9.54695101	
4.579287	9.77991597	9.8087504	9.49193665	9.52077107	
4.589442	9.75057284	9.77384381	9.46259352	9.49459113	
4.599565	9.72070539	9.73893723	9.43272606	9.45968455	
4.609772	9.68995311	9.71275729	9.40197379	9.44223125	
4.619899	9.65884434	9.6778507	9.37086502	9.40732467	
4.6301	9.62685925	9.64294412	9.33887992	9.38114473	
4.640208	9.59459094	9.60803753	9.30661161	9.35496479	
4.650357	9.56155305	9.58185759	9.27357372	9.32005821	
4.660537	9.52778128	9.54695101	9.23980196	9.28515162	
4.67073	9.49334919	9.51204442	9.20536987	9.25024504	
4.680933	9.45827241	9.47713784	9.17029309	9.21533845	
4.691005	9.42303819	9.44223125	9.13505886	9.18043187	
4.701109	9.38707142	9.40732467	9.0990921	9.15425193	
4.711387	9.34982009	9.37241808	9.06184076	9.1106187	
4.721479	9.31268894	9.34623814	9.02470962	9.07571211	
4.731622	9.27472137	9.31133156	8.98674205	9.04080553	
4.741787	9.23604291	9.27642497	8.94806358	9.00589894	
4.751885	9.19700916	9.24151839	8.90902984	8.96226571	
4.762175	9.15660391	9.2066118	8.86862459	8.92735912	
4.772305	9.11622425	9.16297857	8.82824492	8.88372589	
4.7824	9.07536569	9.12807199	8.78738637	8.84009266	
4.792569	9.03360172	9.0931654	8.7456224	8.79645943	
4.80302	8.98997705	9.04953217	8.70199773	8.76155285	
4.812861	8.94836402	9.00589894	8.66038469	8.71791961	
4.822985	8.90491759	8.96226571	8.61693826	8.66555974	
4.833188	8.86053169	8.91863248	8.57255237	8.6219265	
4.843279	8.81598576	8.8662726	8.52800643	8.56956663	
4.85343	8.77056362	8.82263937	8.4825843	8.5259334	
4.863656	8.72418061	8.77027949	8.43620128	8.48230016	
4.873847	8.67735289	8.72664626	8.38937357	8.42994029	
4.883983	8.63013034	8.67428638	8.34215102	8.37758041	
4.894079	8.58253612	8.6219265	8.2945568	8.33394718	
