1.104031	0.257852805	0.253072742	0.0309600018	0.0261799388	
1.10873	0.258699952	0.253072742	0.0318071493	0.0261799388	
1.118814	0.261292412	0.253072742	0.0343996095	0.0261799388	
1.129019	0.264547052	0.253072742	0.0376542489	0.0261799388	
1.139195	0.268410055	0.261799388	0.0415172524	0.0261799388	
1.149333	0.272875378	0.261799388	0.0459825751	0.0261799388	
1.15945	0.277944936	0.261799388	0.0510521329	0.0261799388	
1.169575	0.283633839	0.261799388	0.0567410363	0.0261799388	
1.179797	0.290007869	0.270526034	0.0631150666	0.0261799388	
1.18996	0.296964707	0.270526034	0.0700719044	0.0261799388	
1.200338	0.304721961	0.27925268	0.0778291585	0.0261799388	
1.210299	0.31274367	0.27925268	0.085850867	0.0261799388	
1.220506	0.321600396	0.287979327	0.0947075932	0.0261799388	
1.230568	0.330932354	0.296705973	0.104039551	0.0261799388	
1.240772	0.341032434	0.296705973	0.114139631	0.034906585	
1.25097	0.351740721	0.305432619	0.124847918	0.034906585	
1.261062	0.362948664	0.314159265	0.136055861	0.034906585	
1.271235	0.374871125	0.322885912	0.147978322	0.0523598776	
1.281351	0.387340378	0.331612558	0.160447575	0.0610865238	
1.291543	0.400529009	0.34906585	0.173636206	0.0785398163	
1.301829	0.414481446	0.366519143	0.187588643	0.0959931089	
1.31189	0.428722302	0.375245789	0.201829499	0.113446401	
1.322036	0.443702028	0.383972435	0.216809225	0.13962634	
1.332212	0.459348032	0.401425728	0.232455229	0.165806279	
1.34229	0.475454587	0.410152374	0.248561784	0.191986218	
1.352484	0.492368435	0.427605667	0.265475632	0.218166156	
1.362618	0.509802267	0.436332313	0.282909464	0.244346095	
1.372794	0.527932928	0.445058959	0.301040126	0.270526034	
1.382928	0.546596194	0.462512252	0.319703391	0.296705973	
1.393041	0.565841509	0.471238898	0.338948706	0.314159265	
1.403312	0.586027576	0.488692191	0.359134774	0.340339204	
1.413425	0.606503952	0.506145483	0.379611149	0.357792497	
1.423566	0.627650441	0.532325422	0.400757638	0.375245789	
1.433788	0.649677806	0.549778714	0.422785003	0.392699082	
1.444089	0.672591872	0.575958653	0.445699069	0.410152374	
1.454126	0.695144591	0.602138592	0.468251788	0.427605667	
1.464225	0.718662802	0.637045177	0.491769999	0.453785606	
1.474345	0.742856981	0.663225116	0.515964178	0.471238898	
1.484551	0.767879386	0.698131701	0.540986583	0.488692191	
1.494608	0.793151703	0.733038286	0.5662589	0.514872129	
1.504933	0.819740309	0.767944871	0.592847507	0.541052068	
1.515018	0.846292417	0.802851456	0.619399614	0.567232007	
1.525132	0.873545976	0.837758041	0.646653173	0.602138592	
1.535243	0.90141305	0.86393798	0.674520247	0.628318531	
1.545592	0.930594875	0.898844565	0.703702073	0.663225116	
1.555581	0.959326603	0.93375115	0.7324338	0.689405055	
1.565772	0.98928053	0.959931089	0.762387727	0.72431164	
1.57586	1.01954229	0.994837674	0.792649491	0.750491578	
1.585986	1.05052823	1.02974426	0.823635424	0.785398163	
1.596141	1.08223527	1.0559242	0.855342463	0.820304748	
1.606531	1.11533124	1.09083078	0.888438441	0.846484687	
1.616489	1.1476073	1.11701072	0.920714497	0.872664626	
1.62664	1.18115312	1.15191731	0.954260319	0.907571211	
1.636736	1.21511687	1.18682389	0.988224066	0.942477796	
1.647097	1.25064549	1.21300383	1.02375268	0.977384381	
1.657062	1.28538328	1.24791042	1.05849048	1.01229097	
1.667204	1.32134966	1.282817	1.09445686	1.0559242	
1.677352	1.35798821	1.31772359	1.13109541	1.09083078	
1.687459	1.39505348	1.35263017	1.16816068	1.13446401	
1.705814	1.46507025	1.42244334	1.23817744	1.21300383	
1.710375	1.4821891	1.43989663	1.2552963	1.23045712	
1.720506	1.52135492	1.48352986	1.29446212	1.27409035	
1.730644	1.56118431	1.51843645	1.33429151	1.30899694	
1.740785	1.60163049	1.56206968	1.37473769	1.35263017	
1.750983	1.64294612	1.60570291	1.41605332	1.3962634	
1.761122	1.68462541	1.6406095	1.45773261	1.43989663	
1.771292	1.7270578	1.69296937	1.500165	1.48352986	
1.781434	1.77000265	1.72787596	1.54310985	1.53588974	
1.791538	1.81337648	1.77150919	1.58648367	1.57079633	
1.803365	1.86509302	1.81514242	1.63820022	1.61442956	
1.81194	1.90291238	1.8675023	1.67601957	1.65806279	
1.822077	1.94827251	1.91113553	1.72137971	1.70169602	
1.832212	1.99425785	1.95476876	1.76736504	1.74532925	
1.842394	2.04109388	2.00712864	1.81420108	1.78896248	
1.852567	2.08850468	2.05076187	1.86161188	1.83259571	
1.862678	2.13621895	2.0943951	1.90932614	1.87622895	
1.872814	2.18468267	2.14675498	1.95778987	1.92858882	
1.883011	2.23406379	2.19911486	2.00717099	1.97222205	
1.893096	2.28351438	2.25147474	2.05662158	2.02458193	
1.904643	2.34100919	2.30383461	2.11411639	2.07694181	
1.913467	2.38530756	2.35619449	2.15841476	2.12057504	
1.923567	2.43665847	2.40855437	2.20976567	2.17293492	
1.941572	2.53061593	2.50454748	2.30372313	2.26892803	
1.946029	2.55379802	2.53072742	2.32690521	2.29510797	
1.964071	2.65035903	2.58308729	2.42346622	2.34746784	
1.968511	2.67404559	2.64417382	2.44715279	2.40855437	
1.97868	2.72914382	2.69653369	2.50225101	2.46964089	
1.990839	2.79601491	2.75762022	2.56912211	2.51327412	
1.998971	2.84095902	2.8099801	2.61406622	2.57436065	
2.009234	2.89846864	2.86233997	2.67157584	2.62672052	
2.019317	2.95549496	2.9234265	2.72860216	2.68780705	
2.02952	3.01388013	2.98451302	2.78698732	2.74016693	
2.039652	3.07244946	3.0368729	2.84555666	2.7925268	
2.0498	3.13175306	3.09795942	2.90486026	2.86233997	
2.059977	3.19186654	3.15904595	2.96497374	2.9234265	
2.07011	3.25229304	3.22013247	3.02540024	2.97578637	
2.080275	3.31354936	3.28121899	3.08665655	3.0368729	
2.090414	3.37526499	3.35103216	3.14837219	3.10668607	
2.100569	3.43768477	3.41211869	3.21079197	3.17649924	
2.110817	3.50137207	3.47320521	3.27447927	3.24631241	
2.120916	3.56463438	3.54301838	3.33774157	3.30739893	
2.131307	3.63047324	3.60410491	3.40358044	3.3772121	
2.141242	3.69396455	3.66519143	3.46707175	3.43829863	
2.151355	3.75920589	3.7350046	3.53231309	3.5081118	
2.161508	3.82535123	3.79609112	3.59845842	3.56919832	
2.171633	3.89189534	3.85717765	3.66500254	3.63901149	
2.181886	3.9599489	3.92699082	3.7330561	3.70882466	
2.191948	4.02730976	3.98807734	3.80041696	3.76991118	
2.202074	4.09573661	4.05789051	3.86884381	3.83972435	
2.212679	4.16813859	4.12770368	3.94124579	3.90953752	
2.222447	4.23526101	4.1887902	4.0083682	3.97935069	
2.232583	4.30683505	4.26733002	4.07994225	4.04916386	
