1.81091	34.3762744	34.3742596	34.1930148	34.191	
1.816662	34.3770731	34.3742596	34.1938135	34.191	
1.826783	34.3792468	34.3742596	34.1959872	34.191	
1.83688	34.3820266	34.3742596	34.198767	34.191	
1.84701	34.3854328	34.3742596	34.2021732	34.191	
1.857278	34.3895241	34.3829863	34.2062646	34.191	
1.867346	34.3941341	34.3829863	34.2108745	34.191	
1.877502	34.3994066	34.3829863	34.2161471	34.191	
1.887703	34.4053314	34.3829863	34.2220718	34.191	
1.897793	34.4117988	34.3829863	34.2285393	34.191	
1.907973	34.4189456	34.3829863	34.235686	34.191	
1.918352	34.4268895	34.3829863	34.2436299	34.191	
1.928496	34.4352561	34.3917129	34.2519965	34.191	
1.938725	34.4443265	34.3917129	34.2610669	34.191	
1.94881	34.453876	34.4004396	34.2706165	34.191	
1.958929	34.4640754	34.4004396	34.2808158	34.191	
1.969216	34.4750832	34.4091662	34.2918236	34.191	
1.979276	34.486445	34.4178928	34.3031854	34.191	
1.989409	34.4985124	34.4353461	34.3152528	34.191	
1.999574	34.511235	34.4440728	34.3279755	34.1997267	
2.009692	34.5245102	34.4527994	34.3412506	34.1997267	
2.020133	34.5388863	34.4702527	34.3556268	34.2084533	
2.030064	34.5531183	34.487706	34.3698588	34.2259066	
2.040219	34.5683043	34.5051593	34.3850448	34.2433599	
2.050385	34.5841303	34.513886	34.4008708	34.2608132	
2.060478	34.6004484	34.5313393	34.4171889	34.2782665	
2.070782	34.61776	34.5400659	34.4345004	34.2957198	
2.080853	34.6352713	34.5575192	34.4520117	34.3218997	
2.091004	34.6535402	34.5749725	34.4702807	34.3480797	
2.101159	34.6724427	34.5924258	34.4891831	34.3829863	
2.121616	34.7136826	34.636059	34.5304231	34.4353461	
2.126152	34.7227047	34.6447857	34.5394451	34.4527994	
2.1363	34.7437424	34.6709656	34.5604828	34.487706	
2.146471	34.7654364	34.6971455	34.5821768	34.5226126	
2.1566	34.7876504	34.7233255	34.6043908	34.5487925	
2.166769	34.8105899	34.7495054	34.6273304	34.5836991	
2.176951	34.8341817	34.784412	34.6509221	34.6273324	
2.187074	34.8582256	34.8105919	34.6749661	34.6622389	
2.197208	34.8829242	34.8454985	34.6996646	34.6971455	
2.207352	34.9082673	34.8716785	34.7250077	34.7320521	
2.218729	34.9375336	34.906585	34.754274	34.7582321	
2.227736	34.9610886	34.9414916	34.777829	34.7931386	
2.237871	34.9882566	34.9763982	34.804997	34.8193186	
2.248031	35.0161227	35.0025781	34.8328631	34.8454985	
2.258142	35.0444636	35.0374847	34.861204	34.8716785	
2.268348	35.0736986	35.0636647	34.890439	34.906585	
2.278509	35.103441	35.0985713	34.9201814	34.932765	
2.288674	35.1337789	35.1334778	34.9505193	34.9589449	
2.298875	35.1648679	35.1596578	34.9816083	34.9851249	
2.308928	35.1961078	35.1858377	35.0128482	35.0113048	
2.320658	35.233483	35.2207443	35.0502234	35.0462114	
2.329388	35.2616096	35.2556509	35.0783501	35.0723913	
2.339422	35.2946325	35.2818308	35.1113729	35.1072979	
2.349593	35.3287244	35.3080108	35.1454648	35.1334778	
2.359735	35.3633284	35.3429174	35.1800688	35.1596578	
2.369868	35.3985314	35.3778239	35.2152719	35.1945644	
2.380048	35.4345285	35.4040039	35.2512689	35.2207443	
2.390227	35.4711183	35.4389105	35.2878587	35.2556509	
2.40055	35.5088881	35.4650904	35.3256285	35.2818308	
2.410536	35.5459908	35.499997	35.3627312	35.3167374	
2.421892	35.58906	35.5349036	35.4058005	35.351644	
2.430989	35.6239385	35.5698102	35.440679	35.3778239	
2.441132	35.6634948	35.5959901	35.4802352	35.4214572	
2.45121	35.7034247	35.6308967	35.5201652	35.4563638	
2.46145	35.7446432	35.6745299	35.5613836	35.499997	
2.471551	35.785865	35.7094365	35.6026055	35.5349036	
2.481713	35.8279906	35.7443431	35.644731	35.5698102	
2.491869	35.8706844	35.7792497	35.6874248	35.6134434	
2.501975	35.9138093	35.8228829	35.7305497	35.6570766	
2.512576	35.9597317	35.8665161	35.7764722	35.7007098	
2.523526	36.0079059	35.918876	35.8246464	35.7443431	
2.532467	36.0476438	35.9625092	35.8643842	35.796703	
2.542556	36.0931073	36.0148691	35.9098477	35.8490628	
2.552816	36.1400199	36.067229	35.9567603	35.9014227	
2.562879	36.1866243	36.1195889	36.0033647	35.9537826	
2.573039	36.2343098	36.1806754	36.0510503	36.0061425	
2.583189	36.2825471	36.2330353	36.0992876	36.0585023	
2.59345	36.3319568	36.2853951	36.1486972	36.1108622	
